transaction_id,product_id,date,transaction_type,quantity,stock_after,is_anomaly
12768,60,2026-06-13,RESTOCK,102,107,False
201,1,2026-06-14,SALE,15,52,True
400,2,2026-06-14,SALE,4,25,False
606,3,2026-06-14,SALE,13,36,False
827,4,2026-06-14,SALE,16,19,False
828,4,2026-06-14,RESTOCK,87,106,False
1025,5,2026-06-14,SALE,6,40,False
1225,6,2026-06-14,SALE,7,29,False
1226,6,2026-06-14,RESTOCK,87,116,False
1435,7,2026-06-14,SALE,16,44,False
1653,8,2026-06-14,SALE,15,79,False
1871,9,2026-06-14,SALE,9,89,False
2080,10,2026-06-14,SALE,8,100,False
2303,11,2026-06-14,SALE,15,0,False
2304,11,2026-06-14,RESTOCK,61,61,False
2512,12,2026-06-14,SALE,2,125,False
2737,13,2026-06-14,SALE,14,79,False
2954,14,2026-06-14,SALE,4,94,False
3166,15,2026-06-14,SALE,2,46,False
3375,16,2026-06-14,SALE,11,116,False
3596,17,2026-06-14,SALE,12,16,False
3815,18,2026-06-14,SALE,7,44,False
4034,19,2026-06-14,SALE,7,91,False
4244,20,2026-06-14,SALE,4,70,False
4453,21,2026-06-14,SALE,6,30,False
4665,22,2026-06-14,SALE,10,48,False
5070,24,2026-06-14,SALE,12,99,False
5294,25,2026-06-14,SALE,19,57,False
5493,26,2026-06-14,SALE,2,187,False
5710,27,2026-06-14,SALE,16,57,False
5936,28,2026-06-14,SALE,39,0,True
6138,29,2026-06-14,SALE,7,74,True
6356,30,2026-06-14,SALE,5,36,False
6565,31,2026-06-14,SALE,4,54,False
6780,32,2026-06-14,SALE,1,112,False
6993,33,2026-06-14,SALE,24,45,False
7183,34,2026-06-14,SALE,1,21,False
7404,35,2026-06-14,SALE,12,130,True
7617,36,2026-06-14,SALE,1,62,False
7828,37,2026-06-14,SALE,10,29,False
8043,38,2026-06-14,SALE,8,83,False
8242,39,2026-06-14,SALE,1,25,False
8457,40,2026-06-14,SALE,12,57,False
8687,41,2026-06-14,SALE,29,9,False
8688,41,2026-06-14,RESTOCK,70,79,False
8919,42,2026-06-14,SALE,17,15,False
9148,43,2026-06-14,SALE,8,58,False
9337,44,2026-06-14,SALE,2,45,False
9563,45,2026-06-14,SALE,25,18,False
9564,45,2026-06-14,RESTOCK,108,126,False
9997,47,2026-06-14,SALE,12,55,False
10198,48,2026-06-14,SALE,2,105,False
10408,49,2026-06-14,SALE,7,44,False
10623,50,2026-06-14,SALE,14,18,False
10624,50,2026-06-14,RESTOCK,74,92,False
10625,50,2026-06-14,RETURN,3,95,False
10837,51,2026-06-14,SALE,6,85,False
11045,52,2026-06-14,SALE,7,58,False
11260,53,2026-06-14,SALE,7,66,False
11479,54,2026-06-14,SALE,8,109,False
11683,55,2026-06-14,SALE,7,75,False
11912,56,2026-06-14,SALE,20,22,False
11913,56,2026-06-14,RESTOCK,56,78,False
12136,57,2026-06-14,SALE,13,47,False
12355,58,2026-06-14,SALE,20,48,False
12550,59,2026-06-14,SALE,1,68,False
12769,60,2026-06-14,SALE,5,102,False
202,1,2026-06-15,SALE,3,49,False
401,2,2026-06-15,SALE,1,24,False
607,3,2026-06-15,SALE,3,33,False
829,4,2026-06-15,SALE,14,92,False
1026,5,2026-06-15,SALE,3,37,False
1227,6,2026-06-15,SALE,3,113,False
1436,7,2026-06-15,SALE,3,41,False
1654,8,2026-06-15,SALE,6,73,False
1872,9,2026-06-15,SALE,11,78,False
2081,10,2026-06-15,SALE,8,92,False
2305,11,2026-06-15,SALE,7,54,False
2513,12,2026-06-15,SALE,6,119,False
2955,14,2026-06-15,SALE,1,93,False
3167,15,2026-06-15,SALE,2,44,False
3376,16,2026-06-15,SALE,4,112,False
3597,17,2026-06-15,SALE,5,11,False
3598,17,2026-06-15,RESTOCK,72,83,False
3816,18,2026-06-15,SALE,8,36,False
4035,19,2026-06-15,SALE,12,79,False
4245,20,2026-06-15,SALE,5,65,False
4454,21,2026-06-15,SALE,3,27,False
4455,21,2026-06-15,RESTOCK,94,121,False
4666,22,2026-06-15,SALE,6,42,False
4862,23,2026-06-15,SALE,1,76,False
5071,24,2026-06-15,SALE,11,88,False
5295,25,2026-06-15,SALE,8,49,False
5494,26,2026-06-15,SALE,22,165,True
5711,27,2026-06-15,SALE,2,55,False
5937,28,2026-06-15,RESTOCK,86,86,False
6139,29,2026-06-15,SALE,5,69,False
6357,30,2026-06-15,SALE,15,21,False
6566,31,2026-06-15,SALE,7,47,False
6781,32,2026-06-15,SALE,7,105,False
7184,34,2026-06-15,SALE,1,20,False
7405,35,2026-06-15,SALE,7,123,False
7618,36,2026-06-15,SALE,5,57,False
7829,37,2026-06-15,SALE,10,19,False
7830,37,2026-06-15,RESTOCK,51,70,False
8044,38,2026-06-15,SALE,10,73,False
8243,39,2026-06-15,SALE,3,22,False
8244,39,2026-06-15,RESTOCK,105,127,False
8458,40,2026-06-15,SALE,4,53,False
8689,41,2026-06-15,SALE,25,54,False
8920,42,2026-06-15,SALE,15,0,False
9149,43,2026-06-15,SALE,7,51,False
9338,44,2026-06-15,SALE,1,44,False
9565,45,2026-06-15,SALE,31,95,False
9783,46,2026-06-15,SALE,4,41,False
9998,47,2026-06-15,SALE,6,49,False
10199,48,2026-06-15,SALE,2,103,False
10409,49,2026-06-15,SALE,7,37,False
10626,50,2026-06-15,SALE,4,91,False
10838,51,2026-06-15,SALE,2,83,False
11046,52,2026-06-15,SALE,7,51,False
11261,53,2026-06-15,SALE,7,59,False
11480,54,2026-06-15,SALE,9,100,False
11684,55,2026-06-15,SALE,5,70,False
11914,56,2026-06-15,SALE,9,69,False
12137,57,2026-06-15,SALE,5,42,False
12356,58,2026-06-15,SALE,6,42,False
12551,59,2026-06-15,SALE,2,66,False
12770,60,2026-06-15,SALE,2,100,False
203,1,2026-06-16,SALE,4,45,False
402,2,2026-06-16,SALE,2,22,False
608,3,2026-06-16,SALE,3,30,False
830,4,2026-06-16,SALE,10,82,False
1027,5,2026-06-16,SALE,2,35,False
1228,6,2026-06-16,SALE,3,110,False
1437,7,2026-06-16,SALE,4,37,False
1655,8,2026-06-16,SALE,4,69,False
1873,9,2026-06-16,SALE,5,73,False
2082,10,2026-06-16,SALE,11,81,False
2306,11,2026-06-16,SALE,12,42,False
2514,12,2026-06-16,SALE,5,114,False
2738,13,2026-06-16,SALE,20,59,False
2956,14,2026-06-16,SALE,10,83,False
3168,15,2026-06-16,SALE,4,40,False
3377,16,2026-06-16,SALE,3,109,False
3599,17,2026-06-16,SALE,6,77,False
3817,18,2026-06-16,SALE,7,29,False
4036,19,2026-06-16,SALE,8,71,False
4246,20,2026-06-16,SALE,7,58,False
4456,21,2026-06-16,SALE,5,116,False
4667,22,2026-06-16,SALE,5,37,False
5072,24,2026-06-16,SALE,10,78,False
5296,25,2026-06-16,SALE,8,41,False
5495,26,2026-06-16,SALE,3,162,False
5712,27,2026-06-16,SALE,10,45,False
5938,28,2026-06-16,SALE,5,81,False
6140,29,2026-06-16,SALE,5,64,False
6358,30,2026-06-16,SALE,7,14,False
6567,31,2026-06-16,SALE,1,46,False
6782,32,2026-06-16,SALE,6,99,False
6994,33,2026-06-16,SALE,4,41,False
7185,34,2026-06-16,SALE,1,19,False
7406,35,2026-06-16,SALE,12,111,False
7619,36,2026-06-16,SALE,2,55,False
7831,37,2026-06-16,SALE,11,59,False
8045,38,2026-06-16,SALE,5,68,False
8459,40,2026-06-16,SALE,11,42,False
8690,41,2026-06-16,SALE,11,43,False
8921,42,2026-06-16,RESTOCK,58,58,False
9150,43,2026-06-16,SALE,5,46,False
9566,45,2026-06-16,SALE,29,66,False
9784,46,2026-06-16,SALE,7,34,False
9999,47,2026-06-16,SALE,3,46,False
10410,49,2026-06-16,SALE,3,34,False
10627,50,2026-06-16,SALE,5,86,False
10839,51,2026-06-16,SALE,7,76,False
11047,52,2026-06-16,SALE,2,49,False
11262,53,2026-06-16,SALE,10,49,False
11481,54,2026-06-16,SALE,4,96,False
11685,55,2026-06-16,SALE,7,63,False
11915,56,2026-06-16,SALE,23,46,False
12138,57,2026-06-16,SALE,4,38,False
12357,58,2026-06-16,SALE,7,35,False
12358,58,2026-06-16,RESTOCK,57,92,False
12552,59,2026-06-16,SALE,3,63,False
12771,60,2026-06-16,SALE,2,98,False
204,1,2026-06-17,SALE,7,38,False
403,2,2026-06-17,SALE,1,21,False
609,3,2026-06-17,SALE,2,28,False
831,4,2026-06-17,SALE,15,67,False
1028,5,2026-06-17,SALE,3,32,False
1229,6,2026-06-17,SALE,3,107,False
1438,7,2026-06-17,SALE,5,32,False
1439,7,2026-06-17,RESTOCK,71,103,False
1656,8,2026-06-17,SALE,6,63,False
1874,9,2026-06-17,SALE,8,65,False
2083,10,2026-06-17,SALE,3,78,False
2307,11,2026-06-17,SALE,22,20,False
2515,12,2026-06-17,SALE,5,109,False
2739,13,2026-06-17,SALE,19,40,False
2957,14,2026-06-17,SALE,6,77,False
3169,15,2026-06-17,SALE,6,34,False
3170,15,2026-06-17,RETURN,2,36,False
3378,16,2026-06-17,SALE,3,106,False
3600,17,2026-06-17,SALE,4,73,False
3818,18,2026-06-17,SALE,3,26,False
4037,19,2026-06-17,SALE,15,56,False
4247,20,2026-06-17,SALE,6,52,False
4457,21,2026-06-17,SALE,7,109,False
4668,22,2026-06-17,SALE,3,34,False
4863,23,2026-06-17,SALE,1,75,False
5073,24,2026-06-17,SALE,5,73,False
5297,25,2026-06-17,SALE,4,37,False
5496,26,2026-06-17,SALE,2,160,False
5713,27,2026-06-17,SALE,14,31,False
5939,28,2026-06-17,SALE,2,79,False
6141,29,2026-06-17,SALE,6,58,False
6359,30,2026-06-17,SALE,3,11,False
6568,31,2026-06-17,SALE,7,39,False
6783,32,2026-06-17,SALE,6,93,False
6995,33,2026-06-17,SALE,7,34,False
7186,34,2026-06-17,SALE,2,17,False
7407,35,2026-06-17,SALE,24,87,False
7620,36,2026-06-17,SALE,5,50,False
7832,37,2026-06-17,SALE,12,47,False
8046,38,2026-06-17,SALE,1,67,False
8245,39,2026-06-17,SALE,1,126,False
8460,40,2026-06-17,SALE,5,37,False
8691,41,2026-06-17,SALE,19,24,False
8922,42,2026-06-17,SALE,21,37,False
9151,43,2026-06-17,SALE,7,39,False
9339,44,2026-06-17,SALE,1,43,False
9567,45,2026-06-17,SALE,12,54,False
9785,46,2026-06-17,SALE,8,26,False
10000,47,2026-06-17,SALE,4,42,False
10200,48,2026-06-17,SALE,1,102,False
10411,49,2026-06-17,SALE,3,31,False
10628,50,2026-06-17,SALE,3,83,False
10840,51,2026-06-17,SALE,2,74,False
11048,52,2026-06-17,SALE,2,47,False
11263,53,2026-06-17,SALE,5,44,False
11482,54,2026-06-17,SALE,11,85,False
11686,55,2026-06-17,SALE,3,60,False
11916,56,2026-06-17,SALE,37,9,False
11917,56,2026-06-17,RESTOCK,84,93,False
12139,57,2026-06-17,SALE,5,33,False
12140,57,2026-06-17,RESTOCK,139,172,True
12359,58,2026-06-17,SALE,5,87,False
12553,59,2026-06-17,SALE,3,60,False
12772,60,2026-06-17,SALE,5,93,False
205,1,2026-06-18,SALE,8,30,False
206,1,2026-06-18,RESTOCK,119,149,False
404,2,2026-06-18,SALE,4,17,False
610,3,2026-06-18,SALE,5,23,False
832,4,2026-06-18,SALE,19,48,False
1029,5,2026-06-18,SALE,4,28,False
1230,6,2026-06-18,SALE,6,101,False
1440,7,2026-06-18,SALE,5,98,False
1657,8,2026-06-18,SALE,12,51,False
1875,9,2026-06-18,SALE,12,53,False
2084,10,2026-06-18,SALE,7,71,False
2308,11,2026-06-18,SALE,20,0,False
2309,11,2026-06-18,RESTOCK,93,93,False
2516,12,2026-06-18,SALE,11,98,False
2740,13,2026-06-18,SALE,11,29,False
2741,13,2026-06-18,RESTOCK,67,96,False
2958,14,2026-06-18,SALE,15,62,False
3171,15,2026-06-18,SALE,4,32,False
3379,16,2026-06-18,SALE,3,103,False
3601,17,2026-06-18,SALE,4,69,False
3819,18,2026-06-18,SALE,6,20,False
3820,18,2026-06-18,RESTOCK,118,138,False
4038,19,2026-06-18,SALE,5,51,False
4248,20,2026-06-18,SALE,5,47,False
4458,21,2026-06-18,SALE,2,107,False
4669,22,2026-06-18,SALE,2,32,False
4864,23,2026-06-18,SALE,1,74,False
5074,24,2026-06-18,SALE,9,64,False
5298,25,2026-06-18,SALE,6,31,False
5299,25,2026-06-18,RESTOCK,114,145,False
5497,26,2026-06-18,SALE,1,159,True
5714,27,2026-06-18,SALE,5,26,False
5940,28,2026-06-18,SALE,2,77,False
6142,29,2026-06-18,SALE,4,54,False
6360,30,2026-06-18,SALE,8,3,False
6361,30,2026-06-18,RESTOCK,75,78,False
6569,31,2026-06-18,SALE,1,38,False
6784,32,2026-06-18,SALE,9,84,False
6996,33,2026-06-18,SALE,2,32,False
7187,34,2026-06-18,SALE,1,16,False
7621,36,2026-06-18,SALE,8,42,False
7833,37,2026-06-18,SALE,14,33,False
8047,38,2026-06-18,SALE,8,59,False
8461,40,2026-06-18,SALE,8,29,False
8462,40,2026-06-18,RESTOCK,65,94,False
8692,41,2026-06-18,SALE,24,0,False
8923,42,2026-06-18,SALE,18,19,False
9152,43,2026-06-18,SALE,8,31,False
9340,44,2026-06-18,SALE,1,42,False
9568,45,2026-06-18,SALE,13,41,False
9786,46,2026-06-18,SALE,10,16,False
9787,46,2026-06-18,RESTOCK,58,74,False
10001,47,2026-06-18,SALE,5,37,False
10412,49,2026-06-18,SALE,4,27,False
10629,50,2026-06-18,SALE,2,81,False
10841,51,2026-06-18,SALE,7,67,False
11049,52,2026-06-18,SALE,5,42,False
11264,53,2026-06-18,SALE,3,41,False
11483,54,2026-06-18,SALE,13,72,False
11687,55,2026-06-18,SALE,3,57,False
11918,56,2026-06-18,SALE,23,70,False
12141,57,2026-06-18,SALE,2,170,False
12360,58,2026-06-18,SALE,7,80,False
12554,59,2026-06-18,SALE,5,55,False
12773,60,2026-06-18,SALE,8,85,False
207,1,2026-06-19,SALE,2,147,False
405,2,2026-06-19,SALE,4,13,False
406,2,2026-06-19,RESTOCK,46,59,False
611,3,2026-06-19,SALE,5,18,False
833,4,2026-06-19,SALE,16,32,False
1030,5,2026-06-19,SALE,2,26,False
1231,6,2026-06-19,SALE,6,95,True
1441,7,2026-06-19,SALE,3,95,False
1658,8,2026-06-19,SALE,15,36,False
1876,9,2026-06-19,SALE,2,51,False
2085,10,2026-06-19,SALE,5,66,False
2310,11,2026-06-19,SALE,28,65,False
2517,12,2026-06-19,SALE,3,95,False
2742,13,2026-06-19,SALE,10,86,False
2959,14,2026-06-19,SALE,3,59,False
3172,15,2026-06-19,SALE,2,30,False
3173,15,2026-06-19,RETURN,1,31,False
3380,16,2026-06-19,SALE,5,98,False
3602,17,2026-06-19,SALE,9,60,False
3821,18,2026-06-19,SALE,6,132,False
4039,19,2026-06-19,SALE,10,41,False
4249,20,2026-06-19,SALE,5,42,False
4459,21,2026-06-19,SALE,11,96,False
4670,22,2026-06-19,SALE,5,27,False
4671,22,2026-06-19,RESTOCK,103,130,False
4865,23,2026-06-19,SALE,1,73,False
5075,24,2026-06-19,SALE,2,62,False
5300,25,2026-06-19,SALE,8,137,False
5498,26,2026-06-19,SALE,2,157,False
5715,27,2026-06-19,SALE,10,16,False
5716,27,2026-06-19,RESTOCK,56,72,False
5941,28,2026-06-19,SALE,4,73,False
6143,29,2026-06-19,SALE,4,50,False
6570,31,2026-06-19,SALE,3,35,False
6571,31,2026-06-19,RESTOCK,72,107,False
6785,32,2026-06-19,SALE,11,73,False
6997,33,2026-06-19,SALE,2,30,False
7408,35,2026-06-19,SALE,7,80,False
7622,36,2026-06-19,SALE,5,37,False
7834,37,2026-06-19,SALE,11,22,False
7835,37,2026-06-19,RESTOCK,117,139,False
8048,38,2026-06-19,SALE,8,51,False
8246,39,2026-06-19,SALE,1,125,False
8463,40,2026-06-19,SALE,5,89,False
8693,41,2026-06-19,RESTOCK,99,99,False
8924,42,2026-06-19,SALE,19,0,False
8925,42,2026-06-19,RESTOCK,75,75,False
9153,43,2026-06-19,SALE,2,29,False
9341,44,2026-06-19,SALE,1,41,False
9569,45,2026-06-19,SALE,30,11,False
9570,45,2026-06-19,RESTOCK,40,51,False
9788,46,2026-06-19,SALE,9,65,False
10002,47,2026-06-19,SALE,9,28,False
10201,48,2026-06-19,SALE,1,101,False
10413,49,2026-06-19,SALE,4,23,False
10630,50,2026-06-19,SALE,4,77,False
10842,51,2026-06-19,SALE,6,61,False
11050,52,2026-06-19,SALE,7,35,False
11265,53,2026-06-19,SALE,7,34,False
11484,54,2026-06-19,SALE,5,67,False
11919,56,2026-06-19,SALE,10,60,False
12142,57,2026-06-19,SALE,7,163,False
12361,58,2026-06-19,SALE,8,72,False
12555,59,2026-06-19,SALE,4,51,False
12774,60,2026-06-19,SALE,8,77,False
208,1,2026-06-20,SALE,18,129,False
407,2,2026-06-20,SALE,1,58,False
612,3,2026-06-20,SALE,18,0,False
613,3,2026-06-20,RESTOCK,79,79,False
834,4,2026-06-20,SALE,11,21,False
835,4,2026-06-20,RESTOCK,81,102,False
1031,5,2026-06-20,SALE,2,24,False
1232,6,2026-06-20,SALE,4,91,False
1442,7,2026-06-20,SALE,7,88,False
1659,8,2026-06-20,SALE,9,27,False
1877,9,2026-06-20,SALE,9,42,False
2086,10,2026-06-20,SALE,1,65,False
2311,11,2026-06-20,SALE,13,52,False
2518,12,2026-06-20,SALE,4,91,False
2743,13,2026-06-20,SALE,15,71,False
2960,14,2026-06-20,SALE,4,55,False
3174,15,2026-06-20,SALE,3,28,False
3381,16,2026-06-20,SALE,8,90,False
3603,17,2026-06-20,SALE,18,42,False
3822,18,2026-06-20,SALE,9,123,False
4040,19,2026-06-20,SALE,16,25,False
4041,19,2026-06-20,RESTOCK,97,122,False
4250,20,2026-06-20,SALE,5,37,False
4460,21,2026-06-20,SALE,7,89,False
4672,22,2026-06-20,SALE,13,117,False
4866,23,2026-06-20,SALE,1,72,False
5076,24,2026-06-20,SALE,3,59,False
5301,25,2026-06-20,SALE,42,95,False
5499,26,2026-06-20,SALE,1,156,False
5717,27,2026-06-20,SALE,9,63,False
5942,28,2026-06-20,SALE,24,49,False
6144,29,2026-06-20,SALE,10,40,False
6362,30,2026-06-20,SALE,9,69,False
6572,31,2026-06-20,SALE,5,102,False
6998,33,2026-06-20,SALE,12,18,False
6999,33,2026-06-20,RESTOCK,105,123,False
7188,34,2026-06-20,SALE,1,15,False
7409,35,2026-06-20,SALE,14,66,False
7623,36,2026-06-20,SALE,6,31,False
7836,37,2026-06-20,SALE,7,132,False
8049,38,2026-06-20,SALE,3,48,False
8694,41,2026-06-20,SALE,5,94,False
8926,42,2026-06-20,SALE,27,48,False
9154,43,2026-06-20,SALE,29,0,False
9155,43,2026-06-20,RESTOCK,117,117,False
9342,44,2026-06-20,SALE,1,40,False
9571,45,2026-06-20,SALE,15,36,False
9789,46,2026-06-20,SALE,15,50,False
10003,47,2026-06-20,SALE,16,12,False
10004,47,2026-06-20,RESTOCK,78,90,False
10202,48,2026-06-20,SALE,2,99,False
10414,49,2026-06-20,SALE,1,22,False
10631,50,2026-06-20,SALE,15,62,False
10843,51,2026-06-20,SALE,9,52,False
11051,52,2026-06-20,SALE,5,30,False
11266,53,2026-06-20,SALE,7,27,False
11485,54,2026-06-20,SALE,8,59,False
11688,55,2026-06-20,SALE,1,56,False
11920,56,2026-06-20,SALE,35,25,False
12143,57,2026-06-20,SALE,17,146,False
12362,58,2026-06-20,SALE,21,51,False
12556,59,2026-06-20,SALE,1,50,False
12775,60,2026-06-20,SALE,12,65,False
209,1,2026-06-21,SALE,18,111,False
408,2,2026-06-21,SALE,4,54,False
614,3,2026-06-21,SALE,12,67,False
836,4,2026-06-21,SALE,10,92,False
1032,5,2026-06-21,SALE,7,17,False
1233,6,2026-06-21,SALE,3,88,False
1443,7,2026-06-21,SALE,26,62,False
1660,8,2026-06-21,SALE,11,16,False
1661,8,2026-06-21,RESTOCK,99,115,False
1878,9,2026-06-21,SALE,6,36,False
2087,10,2026-06-21,SALE,5,60,False
2312,11,2026-06-21,SALE,8,44,False
2519,12,2026-06-21,SALE,7,84,False
2744,13,2026-06-21,SALE,16,55,False
2961,14,2026-06-21,SALE,16,39,False
3175,15,2026-06-21,SALE,3,25,False
3382,16,2026-06-21,SALE,4,86,False
3604,17,2026-06-21,SALE,19,23,False
3823,18,2026-06-21,SALE,7,116,False
4042,19,2026-06-21,SALE,12,110,False
4251,20,2026-06-21,SALE,3,34,False
4461,21,2026-06-21,SALE,4,85,False
4673,22,2026-06-21,SALE,4,113,False
4867,23,2026-06-21,SALE,1,71,False
5077,24,2026-06-21,SALE,8,51,False
5302,25,2026-06-21,SALE,26,69,False
5500,26,2026-06-21,SALE,2,154,False
5718,27,2026-06-21,SALE,11,52,False
5943,28,2026-06-21,SALE,14,35,False
5944,28,2026-06-21,RESTOCK,49,84,False
6145,29,2026-06-21,SALE,5,35,False
6363,30,2026-06-21,SALE,5,64,False
6573,31,2026-06-21,SALE,5,97,False
7000,33,2026-06-21,SALE,7,116,False
7189,34,2026-06-21,SALE,1,14,False
7410,35,2026-06-21,SALE,10,56,False
7624,36,2026-06-21,SALE,4,27,False
7625,36,2026-06-21,RETURN,4,31,False
7837,37,2026-06-21,SALE,6,126,False
8050,38,2026-06-21,SALE,11,37,False
8247,39,2026-06-21,SALE,1,124,False
8464,40,2026-06-21,SALE,10,79,False
8695,41,2026-06-21,SALE,25,69,False
8927,42,2026-06-21,SALE,20,28,False
9156,43,2026-06-21,SALE,27,90,False
9572,45,2026-06-21,SALE,27,9,False
9573,45,2026-06-21,RESTOCK,70,79,False
9790,46,2026-06-21,SALE,8,42,False
10005,47,2026-06-21,SALE,12,78,False
10203,48,2026-06-21,SALE,1,98,False
10415,49,2026-06-21,SALE,4,18,False
10416,49,2026-06-21,RESTOCK,101,119,False
10632,50,2026-06-21,SALE,8,54,False
10844,51,2026-06-21,SALE,7,45,False
11052,52,2026-06-21,SALE,4,26,False
11053,52,2026-06-21,RESTOCK,85,111,False
11267,53,2026-06-21,SALE,2,25,False
11486,54,2026-06-21,SALE,5,54,False
11689,55,2026-06-21,SALE,3,53,False
11921,56,2026-06-21,SALE,17,8,False
11922,56,2026-06-21,RESTOCK,44,52,False
12144,57,2026-06-21,SALE,10,136,False
12363,58,2026-06-21,SALE,17,34,False
12557,59,2026-06-21,SALE,8,42,False
12776,60,2026-06-21,SALE,19,46,False
210,1,2026-06-22,SALE,4,107,False
409,2,2026-06-22,SALE,3,51,False
615,3,2026-06-22,SALE,1,66,False
837,4,2026-06-22,SALE,19,73,False
1033,5,2026-06-22,SALE,2,15,False
1234,6,2026-06-22,SALE,2,86,False
1444,7,2026-06-22,SALE,6,56,False
1662,8,2026-06-22,SALE,14,101,False
1879,9,2026-06-22,SALE,3,33,False
2088,10,2026-06-22,SALE,9,51,False
2313,11,2026-06-22,SALE,7,37,False
2520,12,2026-06-22,SALE,10,74,False
2745,13,2026-06-22,SALE,25,30,False
2962,14,2026-06-22,SALE,6,33,False
2963,14,2026-06-22,RESTOCK,89,122,False
3176,15,2026-06-22,SALE,4,21,False
3177,15,2026-06-22,RESTOCK,44,65,False
3383,16,2026-06-22,SALE,3,83,False
3605,17,2026-06-22,SALE,5,18,False
3824,18,2026-06-22,SALE,2,114,False
4043,19,2026-06-22,SALE,15,95,False
4252,20,2026-06-22,SALE,4,30,False
4253,20,2026-06-22,RESTOCK,61,91,False
4462,21,2026-06-22,SALE,9,76,False
4674,22,2026-06-22,SALE,3,110,False
4868,23,2026-06-22,SALE,1,70,False
5078,24,2026-06-22,SALE,5,46,False
5303,25,2026-06-22,SALE,4,65,False
5501,26,2026-06-22,SALE,2,152,False
5719,27,2026-06-22,SALE,6,46,False
5945,28,2026-06-22,SALE,5,79,False
6146,29,2026-06-22,SALE,7,28,False
6147,29,2026-06-22,RESTOCK,68,96,False
6364,30,2026-06-22,SALE,9,55,False
6574,31,2026-06-22,SALE,3,94,False
6786,32,2026-06-22,SALE,9,64,False
7001,33,2026-06-22,SALE,4,112,False
7190,34,2026-06-22,SALE,1,13,False
7411,35,2026-06-22,SALE,10,46,False
7626,36,2026-06-22,SALE,3,28,False
7838,37,2026-06-22,SALE,5,121,False
8051,38,2026-06-22,SALE,9,28,False
8052,38,2026-06-22,RESTOCK,75,103,False
8248,39,2026-06-22,SALE,2,122,False
8465,40,2026-06-22,SALE,7,72,False
8696,41,2026-06-22,SALE,11,58,False
8928,42,2026-06-22,SALE,28,0,False
8929,42,2026-06-22,RESTOCK,110,110,False
9157,43,2026-06-22,SALE,10,80,False
9343,44,2026-06-22,SALE,2,38,False
9574,45,2026-06-22,SALE,6,73,False
9791,46,2026-06-22,SALE,4,38,False
10006,47,2026-06-22,SALE,1,77,False
10204,48,2026-06-22,SALE,1,97,False
10417,49,2026-06-22,SALE,5,114,False
10633,50,2026-06-22,SALE,3,51,False
10845,51,2026-06-22,SALE,5,40,False
11054,52,2026-06-22,SALE,2,109,False
11268,53,2026-06-22,SALE,3,22,False
11487,54,2026-06-22,SALE,8,46,False
11690,55,2026-06-22,SALE,5,48,False
11923,56,2026-06-22,SALE,16,36,False
12145,57,2026-06-22,SALE,7,129,False
12364,58,2026-06-22,SALE,8,26,False
12558,59,2026-06-22,SALE,4,38,False
12777,60,2026-06-22,SALE,7,39,False
211,1,2026-06-23,SALE,9,98,False
410,2,2026-06-23,SALE,3,48,False
616,3,2026-06-23,SALE,3,63,False
838,4,2026-06-23,SALE,18,55,False
1034,5,2026-06-23,SALE,15,0,True
1035,5,2026-06-23,RESTOCK,88,88,False
1235,6,2026-06-23,SALE,5,81,False
1445,7,2026-06-23,SALE,6,50,False
1663,8,2026-06-23,SALE,14,87,False
1880,9,2026-06-23,SALE,8,25,False
1881,9,2026-06-23,RESTOCK,71,96,False
2089,10,2026-06-23,SALE,2,49,False
2314,11,2026-06-23,SALE,14,23,False
2521,12,2026-06-23,SALE,4,70,False
2746,13,2026-06-23,SALE,17,13,False
2747,13,2026-06-23,RESTOCK,46,59,False
2964,14,2026-06-23,SALE,3,119,False
3178,15,2026-06-23,SALE,3,62,False
3384,16,2026-06-23,SALE,4,79,False
3606,17,2026-06-23,SALE,7,11,False
3607,17,2026-06-23,RESTOCK,62,73,False
3825,18,2026-06-23,SALE,6,108,False
4044,19,2026-06-23,SALE,14,81,False
4254,20,2026-06-23,SALE,7,84,False
4463,21,2026-06-23,SALE,3,73,False
4675,22,2026-06-23,SALE,7,103,False
5079,24,2026-06-23,SALE,9,37,False
5304,25,2026-06-23,SALE,11,54,False
5502,26,2026-06-23,SALE,1,151,False
5720,27,2026-06-23,SALE,8,38,False
5946,28,2026-06-23,SALE,7,72,False
6148,29,2026-06-23,SALE,2,94,False
6365,30,2026-06-23,SALE,12,43,False
6575,31,2026-06-23,SALE,6,88,False
6787,32,2026-06-23,SALE,8,56,False
7002,33,2026-06-23,SALE,5,107,False
7191,34,2026-06-23,SALE,2,11,False
7192,34,2026-06-23,RESTOCK,76,87,False
7412,35,2026-06-23,SALE,18,28,False
7413,35,2026-06-23,RESTOCK,99,127,False
7627,36,2026-06-23,SALE,5,23,False
7839,37,2026-06-23,SALE,14,107,False
8053,38,2026-06-23,SALE,4,99,False
8249,39,2026-06-23,SALE,1,121,False
8466,40,2026-06-23,SALE,5,67,False
8697,41,2026-06-23,SALE,24,34,False
8930,42,2026-06-23,SALE,23,87,False
9158,43,2026-06-23,SALE,7,73,False
9344,44,2026-06-23,RETURN,1,39,False
9575,45,2026-06-23,SALE,25,48,False
9792,46,2026-06-23,SALE,6,32,False
10007,47,2026-06-23,SALE,6,71,False
10205,48,2026-06-23,SALE,1,96,False
10418,49,2026-06-23,SALE,6,108,False
